"name","long","lat","year","date"
"Asclepias syriaca","-73.969425","41.150614","2015","2015-06-03"
"Asclepias tuberosa","-98.022872","36.116542","2015","2015-06-04"
"Asclepias tuberosa","-72.564767","41.31618","2015","2015-06-24"
"Asclepias tuberosa","-73.410654","41.304597","2015","2015-06-30"
"Asclepias incarnata","-76.769339","39.180843","2015","2015-06-23"
"Asclepias tuberosa","-97.218055","36.061822","2015","2015-06-28"
"Asclepias tuberosa","-89.827447","39.650995","2015","2015-06-28"
"Asclepias fascicularis","-121.032992","36.607036","2015","2015-06-18"
"Asclepias syriaca","-87.238892","45.157223","2015","2015-06-18"
"Asclepias tuberosa","-79.776406","36.170199","2015","2015-06-13"
"Asclepias speciosa","-98.264213","36.191113","2015","2015-06-04"
"Asclepias syriaca","-82.602038","40.356449","2015","2015-06-04"
"Asclepias viridis","-97.204522","36.128864","2015","2015-06-05"
"Asclepias syriaca","-76.9444","38.9037","2015","2015-06-25"
"Asclepias syriaca","-72.501257","44.328705","2015","2015-06-30"
"Asclepias tuberosa","-96.578339","38.300766","2015","2015-06-01"
"Asclepias syriaca","-72.555412","41.303752","2015","2015-06-24"
"Asclepias tuberosa","-98.098319","36.115897","2015","2015-06-04"
"Asclepias viridis","-96.587682","38.367127","2015","2015-06-01"
"Asclepias tuberosa","-98.236778","36.227225","2015","2015-06-04"
"Asclepias viridis","-95.585747","29.792267","2015","2015-06-11"
"Asclepias asperula","-97.707841","32.714271","2015","2015-06-28"
"Asclepias incarnata","-91.916736","44.863177","2015","2015-06-29"
"Asclepias viridis","-97.065269","33.262148","2015","2015-06-06"
"Asclepias tuberosa","-82.555251","36.968437","2015","2015-06-28"
"Asclepias syriaca","-81.977436","41.004512","2015","2015-06-17"
"Asclepias viridis","-92.854786","40.096266","2015","2015-06-26"
"Asclepias speciosa","-119.507394","38.566195","2015","2015-06-08"
"Asclepias verticillata","-79.18982","35.996392","2015","2015-06-27"
"Asclepias tuberosa","-98.158608","36.246047","2015","2015-06-04"
"Asclepias incarnata","-91.917222","44.862778","2015","2015-06-29"
"Asclepias tuberosa","-87.861028","41.77262","2015","2015-06-23"
"Asclepias viridis","-96.50406","37.53321","2015","2015-06-23"
"Asclepias incarnata","-76.951339","38.951047","2015","2015-06-06"
"Asclepias viridis","-93.988024","37.498846","2015","2015-06-02"
"Asclepias tuberosa","-79.061508","35.718103","2015","2015-06-29"
"Asclepias asperula","-99.511093","31.924709","2015","2015-06-20"
"Asclepias asperula","-98.654938","31.553932","2015","2015-06-20"
"Asclepias speciosa","-104.984316","40.168054","2015","2015-06-16"
"Asclepias syriaca","-98.495223","38.166975","2015","2015-06-01"
"Asclepias asperula","-97.631449","32.732007","2015","2015-06-07"
"Asclepias fascicularis","-122.489083","38.18925","2015","2015-06-09"
"Asclepias tuberosa","-98.2109","36.246072","2015","2015-06-04"
"Asclepias viridis","-96.7221","29.860119","2015","2015-06-10"
"Asclepias viridis","-98.275703","32.770737","2015","2015-06-28"
"Asclepias fascicularis","-117.917968","33.969081","2015","2015-06-02"
"Asclepias tuberosa","-98.244203","36.223758","2015","2015-06-04"
"Asclepias speciosa","-98.004167","36.188647","2015","2015-06-04"
"Asclepias viridis","-96.854432","33.048709","2015","2015-06-26"
"Asclepias viridis","-96.959152","33.063196","2015","2015-06-26"
"Asclepias tuberosa","-89.824463","39.64872","2015","2015-06-28"
"Asclepias viridis","-95.610031","33.1605","2015","2015-06-28"
"Asclepias tuberosa","-79.927621","40.284438","2015","2015-06-20"
"Asclepias asperula","-98.606888","29.856992","2015","2015-06-29"
"Asclepias asperula","-104.832356","31.899339","2015","2015-06-11"
"Asclepias curassavica","-98.607192","29.856842","2015","2015-06-28"
"Asclepias asperula","-102.355135","30.368976","2015","2015-06-14"
"Asclepias viridis","-96.849027","30.457759","2015","2015-06-11"
"Asclepias asperula","-97.391678","32.678526","2015","2015-06-13"
"Asclepias asperula","-97.501475","32.729862","2015","2015-06-14"
"Asclepias tuberosa","-83.230534","38.736839","2015","2015-06-13"
"Asclepias syriaca","-77.153415","39.033713","2015","2015-06-22"
"Asclepias tuberosa","-81.026144","40.339152","2015","2015-06-18"
"Asclepias viridis","-97.493904","33.064671","2015","2015-06-20"
"Asclepias incarnata","-81.981032","41.004527","2015","2015-06-24"
"Asclepias tuberosa","-78.413262","37.412791","2015","2015-06-24"
"Asclepias viridis","-97.097988","32.589675","2015","2015-06-04"
"Asclepias viridis","-97.097795","32.589648","2015","2015-06-04"
"Asclepias asperula","-98.457594","30.047805","2015","2015-06-11"
"Asclepias syriaca","-88.061841","41.813621","2015","2015-06-18"
"Asclepias syriaca","-96.50497","37.53352","2015","2015-06-23"
"Asclepias tuberosa","-99.875983","32.237312","2015","2015-06-30"
"Asclepias syriaca","-83.593558","41.580656","2015","2015-06-18"
"Asclepias asperula","-98.457439","30.047698","2015","2015-06-11"
"Asclepias viridis","-96.578407","38.447539","2015","2015-06-01"
"Asclepias syriaca","-82.145829","35.543029","2015","2015-06-09"
"Asclepias asperula","-98.259399","30.71905","2015","2015-06-01"
"Asclepias syriaca","-73.924268","40.782677","2015","2015-06-11"
"Asclepias tuberosa","-81.574289","41.139147","2015","2015-06-23"
"Asclepias syriaca","-82.759427","40.150663","2015","2015-06-29"
"Asclepias verticillata","-97.148947","32.566364","2015","2015-06-27"
"Asclepias viridis","-98.276322","32.770297","2015","2015-06-28"
"Asclepias syriaca","-81.835683","36.08955","2015","2015-06-22"
"Asclepias syriaca","-89.788933","39.555828","2015","2015-06-12"
"Asclepias fascicularis","-122.282792","37.466335","2015","2015-06-05"
"Asclepias tuberosa","-78.063208","39.061434","2015","2015-06-09"
"Asclepias syriaca","-85.920586","44.894238","2015","2015-06-10"
"Asclepias syriaca","-91.414639","43.936712","2015","2015-06-28"
"Asclepias speciosa","-105.102067","39.550067","2015","2015-06-16"
"Asclepias speciosa","-119.588058","37.744582","2015","2015-06-26"
"Asclepias syriaca","-75.5999","38.6917","2015","2015-06-21"
"Asclepias viridis","-96.59037","33.311337","2015","2015-06-19"
"Asclepias asperula","-102.24475","30.393924","2015","2015-06-14"
"Asclepias syriaca","-89.815978","39.920497","2015","2015-06-09"
"Asclepias fascicularis","-122.767376","38.739072","2015","2015-06-25"
"Asclepias tuberosa","-97.20983","36.101283","2015","2015-06-23"
"Asclepias viridis","-98.768997","32.73305","2015","2015-06-28"
"Asclepias syriaca","-91.948056","44.816389","2015","2015-06-28"
"Asclepias syriaca","-81.574354","41.139099","2015","2015-06-23"
"Asclepias tuberosa","-79.032906","35.899762","2015","2015-06-02"
"Asclepias viridis","-97.510841","32.74042","2015","2015-06-16"
"Asclepias tuberosa","-110.877092","31.703361","2015","2015-06-10"
"Asclepias syriaca","-82.473164","35.546786","2015","2015-06-18"
"Asclepias viridis","-96.584733","33.734112","2015","2015-06-19"
"Asclepias tuberosa","-98.244562","36.223512","2015","2015-06-04"
"Asclepias speciosa","-97.999833","36.18875","2015","2015-06-04"
"Asclepias syriaca","-73.293378","44.863182","2015","2015-06-05"
"Asclepias syriaca","-72.509353","44.296905","2015","2015-06-06"
"Asclepias tuberosa","-88.090643","41.811873","2015","2015-06-19"
"Asclepias tuberosa","-83.438891","41.591934","2015","2015-06-20"
"Asclepias syriaca","-72.491941","44.188647","2015","2015-06-25"
"Asclepias viridis","-96.964534","32.498024","2015","2015-06-29"
"Asclepias syriaca","-72.261985","41.809224","2015","2015-06-29"
"Asclepias syriaca","-78.996882","42.937457","2015","2015-06-26"
"Asclepias tuberosa","-78.281933","37.172508","2015","2015-06-26"
"Asclepias curassavica","-91.038989","30.426337","2015","2015-06-14"
"Asclepias tuberosa","-76.945757","39.302952","2015","2015-06-15"
"Asclepias tuberosa","-95.645167","30.55826","2015","2015-06-13"
"Asclepias syriaca","-72.295127","41.834902","2015","2015-06-25"
"Asclepias tuberosa","-93.990872","30.973488","2015","2015-06-26"
"Asclepias incarnata","-73.319281","43.707927","2015","2015-06-30"
"Asclepias viridis","-96.460097","31.801006","2015","2015-06-28"
"Asclepias syriaca","-91.916836","44.863272","2015","2015-06-29"
"Asclepias syriaca","-87.184355","36.25687","2015","2015-06-14"
"Asclepias tuberosa","-91.415686","43.93611","2015","2015-06-28"
"Asclepias viridis","-97.097862","32.5897","2015","2015-06-04"
"Asclepias syriaca","-85.928714","44.908033","2015","2015-06-10"
"Asclepias tuberosa","-76.945808","39.30179","2015","2015-06-15"
"Asclepias tuberosa","-79.058494","35.986788","2015","2015-06-14"
"Asclepias syriaca","-79.057972","35.986056","2015","2015-06-14"
"Asclepias viridis","-97.006142","31.243253","2015","2015-06-28"
"Asclepias syriaca","-96.665192","40.830608","2015","2015-06-30"
"Asclepias tuberosa","-96.624458","37.606092","2015","2015-06-20"
"Asclepias syriaca","-76.451109","42.479587","2015","2015-06-19"
"Asclepias asperula","-97.464578","32.988194","2015","2015-06-20"
"Asclepias tuberosa","-97.218912","36.059264","2015","2015-06-17"
"Asclepias viridis","-97.461494","32.609084","2015","2015-06-22"
"Asclepias syriaca","-82.476575","35.588728","2015","2015-06-22"
"Asclepias viridis","-97.085929","32.392808","2015","2015-06-29"
"Asclepias syriaca","-73.252358","44.334939","2015","2015-06-22"
"Asclepias fascicularis","-119.839541","36.858659","2015","2015-06-03"
"Asclepias incarnata","-81.575332","41.138803","2015","2015-06-25"
"Asclepias syriaca","-72.312657","41.823125","2015","2015-06-25"
"Asclepias verticillata","-93.990926","30.973488","2015","2015-06-26"
"Asclepias incarnata","-81.94045","41.016436","2015","2015-06-16"
"Asclepias verticillata","-97.982726","29.4159","2015","2015-06-30"
"Asclepias tuberosa","-79.237253","35.819276","2015","2015-06-08"
"Asclepias tuberosa","-85.585299","42.360429","2015","2015-06-28"
"Asclepias tuberosa","-80.304437","32.681683","2015","2015-06-07"
"Asclepias asperula","-98.635632","34.711782","2015","2015-06-14"
"Asclepias fascicularis","-121.495664","38.369768","2015","2015-06-28"
"Asclepias asperula","-97.72892","30.384355","2015","2015-06-21"
"Asclepias speciosa","-122.76602","38.745391","2015","2015-06-25"
"Asclepias speciosa","-120.645075","38.424461","2015","2015-06-27"
"Asclepias asperula","-98.59977","32.722263","2015","2015-06-28"
"Asclepias viridis","-94.632042","29.708211","2015","2015-06-10"
"Asclepias incarnata","-73.924481","40.782639","2015","2015-06-18"
"Asclepias viridis","-98.158614","36.245842","2015","2015-06-04"
"Asclepias viridis","-96.850787","32.753832","2015","2015-06-13"
"Asclepias viridis","-97.100487","32.588916","2015","2015-06-02"
"Asclepias syriaca","-95.497885","38.89631","2015","2015-06-04"
"Asclepias syriaca","-94.13105","40.593647","2015","2015-06-21"
"Asclepias tuberosa","-82.339709","39.237887","2015","2015-06-19"
"Asclepias viridis","-97.132217","33.046817","2015","2015-06-12"
"Asclepias viridis","-97.70675","33.654351","2015","2015-06-01"
"Asclepias speciosa","-98.004556","36.188667","2015","2015-06-04"
"Asclepias viridis","-98.277526","33.358606","2015","2015-06-04"
"Asclepias speciosa","-104.432682","36.887595","2015","2015-06-30"
"Asclepias viridis","-97.09802","32.589603","2015","2015-06-04"
"Asclepias incarnata","-76.594191","39.243621","2015","2015-06-14"
"Asclepias syriaca","-81.976955","41.004407","2015","2015-06-24"
"Asclepias viridis","-97.940047","36.188572","2015","2015-06-04"
"Asclepias speciosa","-98.003478","36.188645","2015","2015-06-04"
"Asclepias tuberosa","-87.50315","34.307637","2015","2015-06-06"
"Asclepias asperula","-99.591012","32.619275","2015","2015-06-19"
"Asclepias syriaca","-77.765583","42.730375","2015","2015-06-16"
"Asclepias tuberosa","-97.218825","36.059211","2015","2015-06-17"
"Asclepias syriaca","-73.405228","44.527181","2015","2015-06-22"
"Asclepias verticillata","-90.992667","38.0695","2015","2015-06-22"
"Asclepias syriaca","-83.100853","42.727925","2015","2015-06-28"
"Asclepias syriaca","-77.597669","39.564895","2015","2015-06-06"
"Asclepias syriaca","-78.116786","39.060633","2015","2015-06-25"
"Asclepias fascicularis","-119.839902","36.859348","2015","2015-06-30"
"Asclepias syriaca","-82.728347","40.199155","2015","2015-06-04"
"Asclepias viridis","-97.711228","36.107281","2015","2015-06-04"
"Asclepias syriaca","-86.986115","45.237499","2015","2015-06-26"
"Asclepias asperula","-99.877228","32.238322","2015","2015-06-30"
"Asclepias viridis","-96.217667","32.135589","2015","2015-06-28"
"Asclepias tuberosa","-97.015808","36.16637","2015","2015-06-13"
"Asclepias verticillata","-97.224745","32.575856","2015","2015-06-27"
"Asclepias syriaca","-72.52376","43.738834","2015","2015-06-20"
"Asclepias verticillata","-92.899326","34.424304","2015","2015-06-14"
"Asclepias viridis","-97.099329","32.58859","2015","2015-06-04"
"Asclepias verticillata","-79.062103","35.7179","2015","2015-06-29"
"Asclepias syriaca","-81.284498","41.762038","2015","2015-06-13"
"Asclepias syriaca","-71.037255","42.31302","2015","2015-06-05"
"Asclepias tuberosa","-71.03955","42.314603","2015","2015-06-22"
"Asclepias tuberosa","-96.66548","40.830677","2015","2015-06-30"
"Asclepias curassavica","-95.916662","41.234092","2015","2015-06-22"
"Asclepias syriaca","-81.827773","41.14574","2015","2015-06-07"
"Asclepias asperula","-97.410084","32.795614","2015","2015-06-24"
"Asclepias speciosa","-121.04415","39.216883","2015","2015-06-20"
"Asclepias viridis","-97.479645","36.110417","2015","2015-06-04"
"Asclepias asperula","-96.977223","32.48555","2015","2015-06-06"
"Asclepias tuberosa","-73.925349","40.790141","2015","2015-06-17"
"Asclepias viridis","-97.934608","32.787625","2015","2015-06-28"
"Asclepias verticillata","-87.860301","41.773098","2015","2015-06-28"
"Asclepias tuberosa","-86.867581","36.024992","2015","2015-06-30"
"Asclepias viridis","-97.081732","32.552988","2015","2015-06-23"
"Asclepias tuberosa","-99.87912","32.240495","2015","2015-06-30"
"Asclepias fascicularis","-119.839872","36.859337","2015","2015-06-30"
"Asclepias speciosa","-104.310923","42.102579","2015","2015-06-25"
"Asclepias viridis","-96.578339","38.300766","2015","2015-06-01"
"Asclepias asperula","-98.606888","29.856992","2015","2015-06-29"
"Asclepias syriaca","-81.373163","41.276034","2015","2015-06-29"
"Asclepias viridis","-97.93522","32.787813","2015","2015-06-28"
"Asclepias incarnata","-89.826813","39.650817","2015","2015-06-28"
"Asclepias viridis","-95.241508","29.063589","2015","2015-06-14"
"Asclepias speciosa","-98.003089","36.188688","2015","2015-06-04"
"Asclepias syriaca","-81.60762","41.142654","2015","2015-07-15"
"Asclepias fascicularis","-117.93981","33.97136","2015","2015-07-08"
"Asclepias incarnata","-83.163977","42.733102","2015","2015-07-09"
"Asclepias incarnata","-91.895127","44.899457","2015","2015-07-09"
"Asclepias speciosa","-106.099291","37.488108","2015","2015-07-06"
"Asclepias viridis","-97.701302","33.648944","2015","2015-07-28"
"Asclepias asperula","-101.032119","31.852422","2015","2015-07-25"
"Asclepias tuberosa","-77.0129","38.8872","2015","2015-07-24"
"Asclepias syriaca","-71.32613","42.407462","2015","2015-07-11"
"Asclepias syriaca","-97.264849","37.743225","2015","2015-07-08"
"Asclepias tuberosa","-96.661163","37.737703","2015","2015-07-16"
"Asclepias verticillata","-96.714995","32.855861","2015","2015-07-22"
"Asclepias viridis","-97.306044","29.668211","2015","2015-07-26"
"Asclepias fascicularis","-118.65427","34.26408","2015","2015-07-18"
"Asclepias syriaca","-73.040049","43.583873","2015","2015-07-02"
"Asclepias syriaca","-91.869144","44.728706","2015","2015-07-08"
"Asclepias syriaca","-76.64007","43.28883","2015","2015-07-10"
"Asclepias syriaca","-96.637015","40.779729","2015","2015-07-28"
"Asclepias incarnata","-72.338791","44.325174","2015","2015-07-03"
"Asclepias incarnata","-73.234698","44.399778","2015","2015-07-13"
"Asclepias speciosa","-105.227598","39.736727","2015","2015-07-12"
"Asclepias incarnata","-103.9144","40.3392","2015","2015-07-22"
"Asclepias tuberosa","-76.645176","40.442143","2015","2015-07-03"
"Asclepias incarnata","-77.307476","38.760785","2015","2015-07-16"
"Asclepias syriaca","-95.281306","45.440759","2015","2015-07-10"
"Asclepias asperula","-98.533592","32.550187","2015","2015-07-11"
"Asclepias incarnata","-87.862654","41.77226","2015","2015-07-11"
"Asclepias tuberosa","-76.757333","39.170995","2015","2015-07-03"
"Asclepias viridis","-94.192275","33.503628","2015","2015-07-03"
"Asclepias syriaca","-91.786111","44.947222","2015","2015-07-03"
"Asclepias tuberosa","-84.30306","40.025055","2015","2015-07-18"
"Asclepias viridis","-97.089476","32.566414","2015","2015-07-31"
"Asclepias syriaca","-96.669702","40.810896","2015","2015-07-20"
"Asclepias asperula","-99.504975","30.164597","2015","2015-07-22"
"Asclepias syriaca","-77.744407","39.47463","2015","2015-07-27"
"Asclepias syriaca","-96.984211","40.652856","2015","2015-07-24"
"Asclepias tuberosa","-69.177028","44.335515","2015","2015-07-15"
